0;1.49548;
0.5;0.473153;
1;0.32698;
1.5;0.16799;
2;0.0221856;
2.5;0.111432;
3;0.0857252;
3.5;0.0627549;
4;0.0178888;
4.5;0.0325925;
5;0.0950328;
5.5;0.00328737;
6;0.0328836;
6.5;0.0553876;
7;0.0258648;
7.5;0.0447514;
8;0.0168829;
8.5;0.0388397;
9;0.0589247;
9.5;0.0333878;
10;0.0105293;
10.5;0.0208086;
11;0.0258632;
11.5;0.0450865;
12;0.0270681;
12.5;0.036041;
13;0.0504517;
13.5;0.0264969;
14;0.0222047;
14.5;0.0205459;
15;0.00984348;
15.5;0.0218256;
16;0.0240429;
16.5;0.036834;
17;0.0264037;
17.5;0.0427837;
18;0.0219375;
18.5;0.0132595;
19;0.0291892;
19.5;0.00443318;
20;0.0256937;
20.5;0.022694;
21;0.0532404;
21.5;0.0178717;
22;0.0291186;
22.5;0.0345134;
23;0.00337792;
23.5;0.00496613;
24;0.0200652;
24.5;0.0115403;
25;0.0127779;
25.5;0.00655073;
26;0.0171259;
26.5;0.044386;
27;0.00828299;
27.5;0.0342708;
28;0.00765626;
28.5;0.0305973;
29;0.0202514;
29.5;0.0268881;
30;0.0595513;
30.5;0.0313386;
31;0.0225457;
31.5;0.0181582;
32;0.0338887;
32.5;0.0180851;
33;0.0147338;
33.5;0.0161386;
34;0.0267913;
34.5;0.0352892;
35;0.0420889;
35.5;0.00310453;
36;0.00460139;
36.5;0.047787;
37;0.0108895;
37.5;0.0160258;
38;0.0150879;
38.5;0.021836;
39;0.0260517;
39.5;0.0247979;
40;0.0122289;
40.5;0.00904839;
41;0.0350279;
41.5;0.0144244;
42;0.0363621;
42.5;0.00400847;
43;0.00867612;
43.5;0.0154619;
44;0.0266627;
44.5;0.0150857;
45;0.0203842;
45.5;0.0186036;
46;0.0358911;
46.5;0.0426146;
47;0.0490118;
47.5;0.0334272;
48;0.0282975;
48.5;0.0310704;
49;0.0126655;
49.5;0.0172337;
50;0.00483835;
50.5;0.038852;
51;0.0359635;
51.5;0.0318949;
52;0.0249314;
52.5;0.00454962;
53;0.0253481;
53.5;0.00867938;
54;0.0320225;
54.5;0.0273244;
55;0.0194168;
55.5;0.0193715;
56;0.0271084;
56.5;0.00980124;
57;0.0273395;
57.5;0.0208541;
58;0.0155333;
58.5;0.0379802;
59;0.0168436;
59.5;0.00871395;
60;0.0350124;
60.5;0.0507866;
61;0.0133645;
61.5;0.00809492;
62;0.0189801;
62.5;0.0401731;
63;0.0130155;
63.5;0.0217978;
64;0.0151097;
64.5;0.00154972;
65;0.0309894;
65.5;0.0331045;
66;0.00567551;
66.5;0.00788528;
67;0.0460144;
67.5;0.0292867;
68;0.00857987;
68.5;0.040651;
69;0.00447611;
69.5;0.0547765;
70;0.00181771;
70.5;0.0301831;
71;0.0229346;
71.5;0.0277183;
72;0.0305378;
72.5;0.0361613;
73;0.0337339;
73.5;0.0265406;
74;0.0178072;
74.5;0.00306168;
75;0.0281348;
75.5;0.00594077;
76;0.0411644;
76.5;0.0455984;
77;0.0144862;
77.5;0.00892342;
78;0.0200017;
78.5;0.0124897;
79;0.0343127;
79.5;0.0261568;
80;0.0161434;
80.5;0.0257217;
81;0.0190915;
81.5;0.0188726;
82;0.029406;
82.5;0.0384306;
83;0.0302735;
83.5;0.0219693;
84;0.0321683;
84.5;0.054893;
85;0.0102557;
85.5;0.0341326;
86;0.00452687;
86.5;0.0351421;
87;0.0148969;
87.5;0.0109522;
88;0.0219442;
88.5;0.0131549;
89;0.0169234;
89.5;0.00603121;
90;0.0524522;
90.5;0.0289333;
91;0.0144958;
91.5;0.0392281;
92;0.00987862;
92.5;0.00644512;
93;0.021958;
93.5;0.0251225;
94;0.0265666;
94.5;0.0347332;
95;0.012568;
95.5;0.0257741;
96;0.0261081;
96.5;0.0182712;
97;0.00358863;
97.5;0.0247027;
98;0.0199066;
98.5;0.0130502;
99;0.0256989;
99.5;0.0335598;
100;0.0276638;
100.5;0.011179;
101;0.0402242;
101.5;0.0195909;
102;0.0312969;
102.5;0.0255092;
103;0.0169342;
103.5;0.0327135;
104;0.0395253;
104.5;0.0104038;
105;0.00856342;
105.5;0.0365744;
106;0.0103025;
106.5;0.0336038;
107;0.0246759;
107.5;0.0260237;
108;0.0262859;
108.5;0.0207879;
109;0.0207347;
109.5;0.0274311;
110;0.0160368;
110.5;0.0173193;
111;0.00701476;
111.5;0.0188795;
112;0.029632;
112.5;0.0279892;
113;0.0205517;
113.5;0.025973;
114;0.0120425;
114.5;0.022854;
115;0.00927848;
115.5;0.0323812;
116;0.0168875;
116.5;0.00790856;
117;0.0288748;
117.5;0.0419284;
118;0.019213;
118.5;0.0278592;
119;0.00490081;
119.5;0.00287796;
120;0.00750375;
120.5;0.00889903;
121;0.0349647;
121.5;0.0253976;
122;0.0230174;
122.5;0.0415828;
123;0.0108265;
123.5;0.011538;
124;0.0205999;
124.5;0.0218889;
125;0.00720157;
125.5;0.015316;
126;0.0261067;
126.5;0.0112114;
127;0.0253763;
127.5;0.00473107;
128;0.0116781;
128.5;0.0166508;
129;0.0095817;
129.5;0.0092469;
130;0.0486506;
130.5;0.0278199;
131;0.0112279;
131.5;0.00868816;
132;0.0146155;
132.5;0.0284735;
133;0.0151687;
133.5;0.0229259;
134;0.0193389;
134.5;0.0369625;
135;0.0193859;
135.5;0.0136922;
136;0.0132706;
136.5;0.0222569;
137;0.0105091;
137.5;0.0182046;
138;0.0127153;
138.5;0.00368931;
139;0.0342904;
139.5;0.0263093;
140;0.0152918;
140.5;0.00251424;
141;0.0243703;
141.5;0.0129485;
142;0.0213633;
142.5;0.0116555;
143;0.0333732;
143.5;0.0226442;
144;0.0241109;
144.5;0.00898932;
145;0.0161122;
145.5;0.0425061;
146;0.0230115;
146.5;0.0169053;
147;0.0169423;
147.5;0.00859588;
148;0.0400904;
148.5;0.0328261;
149;0.00800648;
149.5;0.0192108;
150;0.00959278;
150.5;0.0360493;
151;0.00461155;
151.5;0.0347544;
152;0.0150085;
152.5;0.0181646;
153;0.0399978;
153.5;0.0120381;
154;0.0352455;
154.5;0.0104717;
155;0.0121909;
155.5;0.0211848;
156;0.0091411;
156.5;0.00842604;
157;0.00276032;
157.5;0.0303146;
158;0.00558692;
158.5;0.0365176;
159;0.0314905;
159.5;0.046419;
160;0.0246135;
160.5;0.00402078;
161;0.0372392;
161.5;0.016944;
162;0.0228243;
162.5;0.00753052;
163;0.0360755;
163.5;0.0281891;
164;0.0197875;
164.5;0.0272986;
165;0.0195076;
165.5;0.0272689;
166;0.0142115;
166.5;0.0134293;
167;0.0222831;
167.5;0.022783;
168;0.0250804;
168.5;0.0319696;
169;0.0307067;
169.5;0.049326;
170;0.0157734;
170.5;0.0155011;
171;0.0421263;
171.5;0.0187777;
172;0.0372328;
172.5;0.00496461;
173;0.00206958;
173.5;0.0368777;
174;0.0263763;
174.5;0.020113;
175;0.0172891;
175.5;0.0239502;
176;0.0488209;
176.5;0.0377981;
177;0.00403962;
177.5;0.013926;
178;0.0261762;
178.5;0.0222944;
179;0.0300732;
179.5;0.00751379;
180;0.0277787;
180.5;0.0158542;
181;0.0257075;
181.5;0.0316748;
182;0.00600964;
182.5;0.0249417;
183;0.00855884;
183.5;0.0203912;
184;0.0105013;
184.5;0.00905499;
185;0.0167521;
185.5;0.047342;
186;0.0269318;
186.5;0.0280053;
187;0.03475;
187.5;0.0203274;
