0;0;
4.53515e-05;0.0710746;
9.07029e-05;0.141585;
0.000136054;0.211181;
0.000181406;0.279521;
0.000226757;0.346273;
0.000272109;0.411117;
0.00031746;0.473747;
0.000362812;0.533871;
0.000408163;0.591214;
0.000453515;0.645516;
0.000498866;0.696535;
0.000544218;0.74405;
0.000589569;0.787857;
0.000634921;0.827774;
0.000680272;0.863639;
0.000725624;0.895311;
0.000770975;0.922671;
0.000816327;0.945622;
0.000861678;0.964088;
0.000907029;0.978016;
0.000952381;0.987374;
0.000997732;0.992153;
0.00104308;0.992362;
0.00108844;0.988035;
0.00113379;0.979224;
0.00117914;0.966001;
0.00122449;0.948458;
0.00126984;0.926705;
0.00131519;0.90087;
0.00136054;0.871098;
0.0014059;0.837549;
0.00145125;0.800398;
0.0014966;0.759836;
0.00154195;0.716064;
0.0015873;0.669297;
0.00163265;0.619759;
0.001678;0.567684;
0.00172336;0.513316;
0.00176871;0.456903;
0.00181406;0.398701;
0.00185941;0.338971;
0.00190476;0.277976;
0.00195011;0.215983;
0.00199546;0.153258;
0.00204082;0.0900698;
0.00208617;0.0266841;
0.00213152;-0.036635;
0.00217687;-0.0996265;
0.00222222;-0.162034;
0.00226757;-0.223607;
0.00231293;-0.284099;
0.00235828;-0.343273;
0.00240363;-0.400899;
0.00244898;-0.456756;
0.00249433;-0.510634;
0.00253968;-0.562331;
0.00258503;-0.611657;
0.00263039;-0.658434;
0.00267574;-0.702495;
0.00272109;-0.743687;
0.00276644;-0.781868;
0.00281179;-0.816912;
0.00285714;-0.848705;
0.00290249;-0.877146;
0.00294785;-0.902151;
0.0029932;-0.923647;
0.00303855;-0.941576;
0.0030839;-0.955896;
0.00312925;-0.966578;
0.0031746;-0.973607;
0.00321995;-0.976981;
0.00326531;-0.976714;
0.00331066;-0.972831;
0.00335601;-0.965372;
0.00340136;-0.954389;
0.00344671;-0.939947;
0.00349206;-0.922122;
0.00353741;-0.901003;
0.00358277;-0.876687;
0.00362812;-0.849286;
0.00367347;-0.818918;
0.00371882;-0.785712;
0.00376417;-0.749807;
0.00380952;-0.711347;
0.00385488;-0.670487;
0.00390023;-0.627386;
0.00394558;-0.58221;
0.00399093;-0.535132;
0.00403628;-0.486327;
0.00408163;-0.435977;
0.00412698;-0.384264;
0.00417234;-0.331377;
0.00421769;-0.277503;
0.00426304;-0.222834;
0.00430839;-0.167558;
0.00435374;-0.111868;
0.00439909;-0.055952;
0.00444444;1.32669e-07;
0.0044898;0.0558011;
0.00453515;0.111268;
0.0045805;0.166218;
0.00462585;0.220475;
0.0046712;0.273865;
0.00471655;0.32622;
