0;0;
0.416667;-37.7309;
0.833333;-31.7477;
1.25;-31.4437;
1.66667;-33.4665;
2.08333;-29.8955;
2.5;-28.9359;
2.91667;-28.1618;
3.33333;-28.6592;
3.75;-24.7769;
4.16667;-25.1956;
4.58333;-26.5477;
5;-24.3386;
5.41667;-26.5117;
5.83333;-25.1236;
6.25;-24.6683;
6.66667;-28.5137;
7.08333;-27.9806;
7.5;-28.7189;
7.91667;-29.6416;
8.33333;-33.1754;
8.75;-31.1173;
9.16667;-31.3838;
9.58333;-37.3361;
10;0;
10.4167;-37.26;
10.8333;-31.2394;
11.25;-30.8966;
11.6667;-32.8837;
12.0833;-29.2751;
12.5;-28.2792;
12.9167;-27.4677;
13.3333;-27.9277;
13.75;-24.0084;
14.1667;-24.3896;
14.5833;-25.7035;
15;-23.4565;
15.4167;-25.5918;
15.8333;-24.1654;
16.25;-23.6715;
16.6667;-27.4788;
17.0833;-26.9062;
17.5;-27.6046;
17.9167;-28.4884;
18.3333;-31.9836;
18.75;-29.8845;
19.1667;-30.1134;
19.5833;-36.0192;
20;0;
20.4167;-35.8624;
20.8333;-29.8015;
21.25;-29.4189;
21.6667;-31.3631;
22.0833;-27.7118;
22.5;-26.6711;
22.9167;-25.8174;
23.3333;-26.2326;
23.75;-22.2687;
24.1667;-22.6052;
24.5833;-23.8736;
25;-21.5799;
25.4167;-23.6681;
25.8333;-22.1938;
26.25;-21.6516;
26.6667;-25.4091;
27.0833;-24.7873;
27.5;-25.4347;
27.9167;-26.2671;
28.3333;-29.709;
28.75;-27.5567;
29.1667;-27.7297;
29.5833;-33.5788;
30;0;
30.4167;-33.3074;
30.8333;-27.1895;
31.25;-26.7442;
31.6667;-28.6281;
32.0833;-24.9115;
32.5;-23.8058;
32.9167;-22.8843;
33.3333;-23.2309;
33.75;-19.1958;
34.1667;-19.4587;
34.5833;-20.6515;
35;-18.2802;
35.4167;-20.2881;
35.8333;-18.7306;
36.25;-18.1018;
36.6667;-21.7696;
37.0833;-21.0548;
37.5;-21.606;
37.9167;-22.3383;
38.3333;-25.6759;
38.75;-23.4135;
39.1667;-23.4728;
39.5833;-29.2045;
40;0;
40.4167;-28.6797;
40.8333;-22.4136;
41.25;-21.8231;
