0;0;
0.416667;0.000129175;
0.833333;0.000513104;
1.25;0.000550341;
1.66667;0.00034521;
2.08333;0.000785103;
2.5;0.000978108;
2.91667;0.00116833;
3.33333;0.00104124;
3.75;0.00254261;
4.16667;0.00230611;
4.58333;0.00168728;
5;0.00280218;
5.41667;0.00169658;
5.83333;0.00233195;
6.25;0.00258528;
6.66667;0.0010643;
7.08333;0.00120093;
7.5;0.00101138;
7.91667;0.000816033;
8.33333;0.000360648;
8.75;0.00057827;
9.16667;0.000542043;
9.58333;0.000137523;
10;0;
10.4167;0.000138943;
10.8333;0.00055482;
11.25;0.00059792;
11.6667;0.000376911;
12.0833;0.000863065;
12.5;0.00108229;
12.9167;0.00129919;
13.3333;0.00116414;
13.75;0.00285954;
14.1667;0.00260881;
14.5833;0.00191957;
15;0.00320668;
15.4167;0.00195239;
15.8333;0.0026995;
16.25;0.00301014;
16.6667;0.00124636;
17.0833;0.00141491;
17.5;0.00119903;
17.9167;0.000972801;
18.3333;0.000432409;
18.75;0.000697728;
19.1667;0.000658602;
19.5833;0.000167615;
20;0;
20.4167;0.000172046;
20.8333;0.000689972;
21.25;0.000748907;
21.6667;0.000474746;
22.0833;0.00109434;
22.5;0.00138139;
22.9167;0.00166894;
23.3333;0.00150509;
23.75;0.00372115;
24.1667;0.00341767;
24.5833;0.00253148;
25;0.00425661;
25.4167;0.00260886;
25.8333;0.00363194;
26.25;0.0040801;
26.6667;0.00170239;
27.0833;0.00194631;
27.5;0.00166043;
27.9167;0.00135655;
28.3333;0.000607898;
28.75;0.000988138;
29.1667;0.000938192;
29.5833;0.000241275;
30;0;
30.4167;0.00024937;
30.8333;0.00101596;
31.25;0.00110947;
31.6667;0.0007122;
32.0833;0.00164939;
32.5;0.00209947;
32.9167;0.00255952;
33.3333;0.00232884;
33.75;0.00580807;
34.1667;0.00538175;
34.5833;0.00402339;
35;0.00682906;
35.4167;0.00422595;
35.8333;0.00593968;
36.25;0.0067377;
36.6667;0.00283961;
37.0833;0.00327975;
37.5;0.00282713;
37.9167;0.00233533;
38.3333;0.00105812;
38.75;0.00173818;
39.1667;0.00167115;
39.5833;0.000435913;
40;0;
40.4167;0.000463329;
40.8333;0.00189781;
41.25;0.0021036;
41.6667;0.0013647;
42.0833;0.00321151;
42.5;0.00414304;
42.9167;0.00512602;
43.3333;0.00473532;
43.75;0.011994;
44.1667;0.0112918;
44.5833;0.0085826;
45;0.0148237;
45.4167;0.00933979;
45.8333;0.0133718;
46.25;0.0154563;
46.6667;0.00664399;
47.0833;0.0078339;
47.5;0.00690092;
47.9167;0.00583244;
48.3333;0.00270536;
48.75;0.00455425;
49.1667;0.00449426;
49.5833;0.00120006;
50;0;
50.4167;0.00135648;
50.8333;0.00573596;
51.25;0.00657358;
51.6667;0.00442035;
52.0833;0.0108009;
52.5;0.0145118;
52.9167;0.0187443;
53.3333;0.0181377;
53.75;0.0483036;
54.1667;0.0480172;
54.5833;0.0387207;
55;0.0713456;
55.4167;0.0482803;
55.8333;0.0748384;
56.25;0.0945823;
56.6667;0.0449871;
57.0833;0.0596167;
57.5;0.0602322;
57.9167;0.0600206;
58.3333;0.0341778;
58.75;0.0753354;
59.1667;0.109443;
59.5833;0.0573878;
60;0.5;
60.4167;0.0623208;
60.8333;0.129105;
61.25;0.0965921;
61.6667;0.0476746;
62.0833;0.0911899;
62.5;0.099834;
62.9167;0.108012;
63.3333;0.0893124;
63.75;0.206352;
64.1667;0.18007;
64.5833;0.128662;
65;0.211647;
65.4167;0.128662;
65.8333;0.180076;
66.25;0.206363;
66.6667;0.0893171;
67.0833;0.108021;
67.5;0.0998407;
67.9167;0.0911971;
68.3333;0.0476789;
68.75;0.0966004;
69.1667;0.12911;
69.5833;0.0623232;
70;0.5;
70.4167;0.0573846;
70.8333;0.109435;
71.25;0.0753234;
71.6667;0.0341706;
72.0833;0.0600031;
72.5;0.0602085;
72.9167;0.0595867;
73.3333;0.0449609;
73.75;0.0945116;
74.1667;0.0747722;
74.5833;0.0482299;
75;0.0712572;
75.4167;0.0386645;
75.8333;0.047938;
76.25;0.048213;
76.6667;0.0180985;
77.0833;0.0186992;
77.5;0.0144726;
77.9167;0.0107673;
78.3333;0.00440383;
78.75;0.00654905;
79.1667;0.00571263;
79.5833;0.0013503;
80;0;
80.4167;0.001195;
80.8333;0.00446669;
81.25;0.00452431;
81.6667;0.00268557;
82.0833;0.00578874;
82.5;0.00684613;
82.9167;0.00776557;
83.3333;0.00658067;
83.75;0.0153006;
84.1667;0.0132266;
84.5833;0.00923145;
85;0.0146405;
85.4167;0.00846995;
85.8333;0.0111335;
86.25;0.0118152;
86.6667;0.00466016;
87.0833;0.00503938;
87.5;0.00407007;
87.9167;0.00315074;
88.3333;0.0013382;
88.75;0.00205873;
89.1667;0.00185595;
89.5833;0.000452425;
90;0;
90.4167;0.000423417;
90.8333;0.00162593;
91.25;0.00168888;
91.6667;0.00102649;
92.0833;0.00226216;
92.5;0.0027333;
92.9167;0.00316567;
93.3333;0.00273598;
93.75;0.00648252;
94.1667;0.00570628;
94.5833;0.00405244;
95;0.00653528;
95.4167;0.00384261;
95.8333;0.00512992;
96.25;0.00552466;
96.6667;0.00221077;
