0;0;
0.416667;-20.9259;
0.833333;-19.8837;
1.25;-16.7647;
1.66667;-14.5535;
2.08333;-26.5993;
2.5;-14.2251;
2.91667;-16.5972;
3.33333;-11.5294;
3.75;-10.0129;
4.16667;-11.964;
4.58333;-10.7357;
5;-9.4961;
5.41667;-10.6384;
5.83333;-11.7691;
6.25;-9.71977;
6.66667;-11.1372;
7.08333;-16.1047;
7.5;-13.6309;
7.91667;-25.9012;
8.33333;-13.7496;
8.75;-15.8523;
9.16667;-18.8595;
9.58333;-19.7867;
10;0;
10.4167;-19.5437;
10.8333;-18.3722;
11.25;-15.1184;
11.6667;-12.7654;
12.0833;-24.6617;
12.5;-12.1289;
12.9167;-14.3323;
13.3333;-9.08402;
13.75;-7.37352;
14.1667;-9.11484;
14.5833;-7.65814;
15;-6.16822;
15.4167;-7.0338;
15.8333;-7.85589;
16.25;-5.45865;
16.6667;-6.47869;
17.0833;-10.9852;
17.5;-7.9657;
17.9167;-19.5736;
18.3333;-6.58751;
18.75;-7.58147;
19.1667;-8.97487;
19.5833;-7.04572;
20;0;
20.4167;-7.1332;
20.8333;-9.14986;
21.25;-7.84399;
21.6667;-6.93766;
22.0833;-20.0116;
22.5;-8.49129;
22.9167;-11.5987;
23.3333;-7.1802;
23.75;-6.24837;
24.1667;-8.73403;
24.5833;-8.00049;
25;-7.2237;
25.4167;-8.80267;
25.8333;-10.3486;
26.25;-8.69696;
26.6667;-10.4974;
27.0833;-15.8359;
27.5;-13.7231;
27.9167;-26.3469;
28.3333;-14.5419;
28.75;-16.9867;
29.1667;-20.333;
29.5833;-21.597;
30;0;
30.4167;-22.0271;
30.8333;-21.1942;
31.25;-18.2819;
31.6667;-16.2749;
32.0833;-28.5234;
32.5;-16.3492;
32.9167;-18.9207;
33.3333;-14.0515;
33.75;-12.7333;
34.1667;-14.8827;
34.5833;-13.8528;
35;-12.8124;
35.4167;-14.1547;
35.8333;-15.4868;
36.25;-13.6405;
36.6667;-15.2629;
37.0833;-20.4378;
37.5;-18.174;
37.9167;-30.6581;
38.3333;-18.7227;
38.75;-21.046;
39.1667;-24.2782;
39.5833;-25.4361;
40;0;
40.4167;-25.6715;
40.8333;-24.7494;
41.25;-21.7525;
41.6667;-19.6655;
42.0833;-31.8374;
42.5;-19.5915;
42.9167;-22.094;
43.3333;-17.159;
43.75;-15.7779;
44.1667;-17.8671;
44.5833;-16.7797;
45;-15.6841;
45.4167;-16.9734;
45.8333;-18.2545;
46.25;-16.3593;
46.6667;-17.9346;
47.0833;-23.064;
47.5;-20.7564;
47.9167;-33.198;
48.3333;-21.222;
48.75;-23.5059;
49.1667;-26.7001;
49.5833;-27.821;
50;0;
50.4167;-27.9856;
50.8333;-27.0298;
51.25;-24.0004;
51.6667;-21.8817;
52.0833;-34.024;
52.5;-21.7471;
52.9167;-24.2203;
53.3333;-19.2571;
53.75;-17.8485;
54.1667;-19.9108;
54.5833;-18.7973;
55;-17.6761;
55.4167;-18.9406;
55.8333;-20.1975;
56.25;-18.2786;
56.6667;-19.8308;
57.0833;-24.9378;
57.5;-22.6081;
57.9167;-35.0291;
58.3333;-23.0311;
58.75;-25.2944;
59.1667;-28.4684;
59.5833;-29.5701;
60;0;
60.4167;-29.6955;
60.8333;-28.7224;
61.25;-25.6739;
61.6667;-23.5379;
62.0833;-35.6624;
62.5;-23.3685;
62.9167;-25.8252;
63.3333;-20.8455;
63.75;-19.4207;
64.1667;-21.4673;
64.5833;-20.3382;
65;-19.2017;
65.4167;-20.4513;
65.8333;-21.6935;
66.25;-19.76;
66.6667;-21.2981;
67.0833;-26.3911;
67.5;-24.0475;
67.9167;-36.4524;
68.3333;-24.4439;
68.75;-26.694;
69.1667;-29.8563;
69.5833;-30.9434;
70;0;
70.4167;-31.0469;
70.8333;-30.0604;
71.25;-26.9993;
71.6667;-24.8519;
72.0833;-36.9647;
72.5;-24.66;
72.9167;-27.1047;
73.3333;-22.1141;
73.75;-20.6787;
74.1667;-22.7147;
74.5833;-21.5749;
75;-20.4278;
75.4167;-21.6675;
75.8333;-22.8996;
76.25;-20.9559;
76.6667;-22.4838;
77.0833;-27.567;
77.5;-25.2146;
77.9167;-37.6173;
78.3333;-25.5916;
78.75;-27.8331;
79.1667;-30.9825;
79.5833;-32.0642;
80;0;
80.4167;-32.1485;
80.8333;-31.1519;
81.25;-28.0859;
81.6667;-25.9282;
82.0833;-38.0332;
82.5;-25.7197;
82.9167;-28.1572;
83.3333;-23.1583;
83.75;-21.7146;
84.1667;-23.7426;
84.5833;-22.5951;
85;-21.4405;
85.4167;-22.6721;
85.8333;-23.8966;
86.25;-21.9457;
86.6667;-23.4665;
87.0833;-28.5425;
87.5;-26.1821;
87.9167;-38.5747;
88.3333;-26.545;
88.75;-28.7797;
89.1667;-31.9229;
89.5833;-32.9977;
90;0;
90.4167;-33.0672;
90.8333;-32.0655;
91.25;-28.9911;
91.6667;-26.8278;
92.0833;-38.9244;
92.5;-26.6062;
92.9167;-29.0373;
93.3333;-24.0322;
93.75;-22.5822;
94.1667;-24.6039;
94.5833;-23.4503;
95;-22.2899;
95.4167;-23.5154;
95.8333;-24.7337;
96.25;-22.7772;
96.6667;-24.292;
97.0833;-29.3624;
97.5;-26.9963;
97.9167;-39.3831;
98.3333;-27.3481;
98.75;-29.576;
99.1667;-32.715;
99.5833;-33.7837;
100;0;
100.417;-33.8422;
100.833;-32.8359;
101.25;-29.7552;
101.667;-27.5869;
102.083;-39.6788;
102.5;-27.3548;
102.917;-29.7805;
103.333;-24.7703;
103.75;-23.3153;
104.167;-25.3323;
104.583;-24.1735;
105;-23.0079;
105.417;-24.2287;
105.833;-25.4423;
106.25;-23.4805;
106.667;-24.9906;
107.083;-30.0563;
107.5;-27.6851;
107.917;-40.0659;
108.333;-28.0274;
108.75;-30.251;
109.167;-33.3865;
109.583;-34.4487;
110;0;
110.417;-34.4986;
110.833;-33.4896;
111.25;-30.4021;
111.667;-28.2311;
112.083;-40.3202;
112.5;-27.9902;
112.917;-30.4104;
113.333;-25.3961;
113.75;-23.9373;
114.167;-25.9501;
114.583;-24.787;
115;-23.6167;
